   9.0436055742479388E-003   3.4305985241449816E-018   9.6471785556516265E-018  0.78158290672374731        0.0000000000000000        2.5338241150237505E-011   7.5119330153938790E-004
   9.0436055742349353E-003   3.5304715607972579E-018   9.9280313020835402E-018  0.78158290672531516        0.0000000000000000        2.6825081706730032E-011   7.5119330153938790E-004
   9.0436055742211321E-003   3.6555418267215960E-018   1.0279741121462052E-017  0.78158290672697983        0.0000000000000000        2.8745584092199892E-011   7.5119330176676158E-004
   9.0436055742064737E-003   3.7688903193418825E-018   1.0598488167943514E-017  0.78158290672874753        0.0000000000000000        3.0542183097963832E-011   7.5119330176676158E-004
   9.0436055741909133E-003   3.8827684642313593E-018   1.0918724648401911E-017  0.78158290673062403        0.0000000000000000        3.2400733793579078E-011   7.5119330176676158E-004
   9.0436055741743918E-003   4.0044114681113200E-018   1.1260796671725961E-017  0.78158290673261621        0.0000000000000000        3.4445139558758164E-011   7.5119330176676158E-004
   9.0436055741568502E-003   4.1225846250960068E-018   1.1593111146232905E-017  0.78158290673473141        0.0000000000000000        3.6489545323935596E-011   7.5119330176676158E-004
   9.0436055741382297E-003   4.2513133386945158E-018   1.1955108878246198E-017  0.78158290673697717        0.0000000000000000        3.8781757848528174E-011   7.5119330176676158E-004
   9.0436055741184573E-003   4.3797299248271231E-018   1.2316228877295685E-017  0.78158290673936126        0.0000000000000000        4.1135922062977019E-011   7.5119330176676158E-004
   9.0436055740974637E-003   4.5143498722931440E-018   1.2694793335086209E-017  0.78158290674189279        0.0000000000000000        4.3675941346984742E-011   7.5119330176676158E-004
   9.0436055740751777E-003   4.6546705413120009E-018   1.3089388779397125E-017  0.78158290674458020        0.0000000000000000        4.6401815700556305E-011   7.5119330176676158E-004
   9.0436055740515178E-003   4.7941209149944492E-018   1.3481536868103405E-017  0.78158290674743347        0.0000000000000000        4.9189641743980828E-011   7.5119330176676158E-004
   9.0436055740263973E-003   4.9446704159979086E-018   1.3904896788302021E-017  0.78158290675046282        0.0000000000000000        5.2287226236673456E-011   7.5119330176676158E-004
   9.0436055739997242E-003   5.0938756326490288E-018   1.4324476449426948E-017  0.78158290675367936        0.0000000000000000        5.5446762419222351E-011   7.5119330176676158E-004
   9.0436055739714083E-003   5.2502822331831644E-018   1.4764307106303973E-017  0.78158290675709396        0.0000000000000000        5.8854105361184738E-011   7.5119330176676158E-004
   9.0436055739413455E-003   5.4133209820989396E-018   1.5222788013032360E-017  0.78158290676071906        0.0000000000000000        6.2509255062563924E-011   7.5119330176676158E-004
   9.0436055739094266E-003   5.5824680496622487E-018   1.5698446109169461E-017  0.78158290676456821        0.0000000000000000        6.6412211523358256E-011   7.5119330176676158E-004
   9.0436055738755388E-003   5.7546722535105620E-018   1.6182701171511793E-017  0.78158290676865494        0.0000000000000000        7.0501023053713120E-011   7.5119330176676158E-004
   9.0436055738395624E-003   5.9297126679069939E-018   1.6674931935280296E-017  0.78158290677299325        0.0000000000000000        7.4775689653630170E-011   7.5119330176676158E-004
   9.0436055738013638E-003   6.1122588701128665E-018   1.7188269708407361E-017  0.78158290677759956        0.0000000000000000        7.9360114702816979E-011   7.5119330176676158E-004
   9.0436055737608077E-003   6.3017384955988832E-018   1.7721104945859342E-017  0.78158290678249009        0.0000000000000000        8.4254298201273547E-011   7.5119330176676158E-004
   9.0436055737177518E-003   6.4976278657984761E-018   1.8271965012291094E-017  0.78158290678768216        0.0000000000000000        8.9458240148998220E-011   7.5119330176676158E-004
   9.0436055736720401E-003   6.7016865465379809E-018   1.8845797978886433E-017  0.78158290679319464        0.0000000000000000        9.5033892235845612E-011   7.5119330176676158E-004
   9.0436055736235060E-003   6.9089493246709437E-018   1.9428641180689162E-017  0.78158290679904752        0.0000000000000000        1.0085735108210980E-010   7.5119330176676158E-004
   9.0436055735719778E-003   7.1234417293403132E-018   2.0031814799335377E-017  0.78158290680526121        0.0000000000000000        1.0705252006749671E-010   7.5119330176676158E-004
   9.0436055735172716E-003   7.3467009446082448E-018   2.0659641546739036E-017  0.78158290681185816        0.0000000000000000        1.1368135088186095E-010   7.5119330176676158E-004
   9.0436055734591896E-003   7.5740828102381729E-018   2.1299061590124601E-017  0.78158290681886233        0.0000000000000000        1.2061994014549330E-010   7.5119330176676158E-004
   9.0436055733975253E-003   7.8131251492366326E-018   2.1971272024965846E-017  0.78158290682629861        0.0000000000000000        1.2811609461781220E-010   7.5119330176676158E-004
   9.0436055733320534E-003   8.0572879298995358E-018   2.2657881642508495E-017  0.78158290683419362        0.0000000000000000        1.3598395922925217E-010   7.5119330176676158E-004
   9.0436055732625448E-003   8.3099412937887038E-018   2.3368367610413637E-017  0.78158290684257559        0.0000000000000000        1.4434743735952409E-010   7.5119330176676158E-004
   9.0436055731887496E-003   8.5723075062507540E-018   2.4106167058367511E-017  0.78158290685147469        0.0000000000000000        1.5326848069848091E-010   7.5119330176676158E-004
   9.0436055731103991E-003   8.8454766965319460E-018   2.4874345536415519E-017  0.78158290686092313        0.0000000000000000        1.6280904093597559E-010   7.5119330188044842E-004
   9.0436055730272157E-003   9.1270099301030309E-018   2.5666044522143017E-017  0.78158290687095422        0.0000000000000000        1.7290716638215517E-010   7.5119330188044842E-004
   9.0436055729388991E-003   9.4147146419780420E-018   2.6475098308374799E-017  0.78158290688160414        0.0000000000000000        1.8350090534716505E-010   7.5119330188044842E-004
   9.0436055728451339E-003   9.7147163087736594E-018   2.7318732334408780E-017  0.78158290689291132        0.0000000000000000        1.9483806459042037E-010   7.5119330188044842E-004
   9.0436055727455850E-003   1.0023064863428456E-017   2.8185838625356956E-017  0.78158290690491594        0.0000000000000000        2.0679474073221520E-010   7.5119330188044842E-004
   9.0436055726398901E-003   1.0342354834142408E-017   2.9083713248250592E-017  0.78158290691766152        0.0000000000000000        2.1949483715225547E-010   7.5119330188044842E-004
   9.0436055725276812E-003   1.0674931563966844E-017   3.0018951537112388E-017  0.78158290693119292        0.0000000000000000        2.3306225723024875E-010   7.5119330188044842E-004
   9.0436055724085421E-003   1.1019988517372209E-017   3.0989285435149602E-017  0.78158290694555965        0.0000000000000000        2.4749700096619503E-010   7.5119330188044842E-004
   9.0436055722820600E-003   1.1375373739082985E-017   3.1988663433665196E-017  0.78158290696081256        0.0000000000000000        2.6273711667024303E-010   7.5119330188044842E-004
   9.0436055721477698E-003   1.1741935398470914E-017   3.3019470667873636E-017  0.78158290697700628        0.0000000000000000        2.7884455603224237E-010   7.5119330188044842E-004
   9.0436055720051964E-003   1.2125895287336217E-017   3.4099203424781815E-017  0.78158290699419919        0.0000000000000000        2.9612907750146614E-010   7.5119330188044842E-004
   9.0436055718538261E-003   1.2526266967406428E-017   3.5225087743476487E-017  0.78158290701245303        0.0000000000000000        3.1459068107791103E-010   7.5119330210782209E-004
   9.0436055716931162E-003   1.2936978000585620E-017   3.6380047334175499E-017  0.78158290703183286        0.0000000000000000        3.3398156000216188E-010   7.5119330210782209E-004
   9.0436055715224940E-003   1.3362665861112739E-017   3.7577123227948689E-017  0.78158290705240840        0.0000000000000000        3.5454952103363550E-010   7.5119330210782209E-004
   9.0436055713413437E-003   1.3805100256380160E-017   3.8821292015042597E-017  0.78158290707425315        0.0000000000000000        3.7641846755203946E-010   7.5119330210782209E-004
   9.0436055711490149E-003   1.4263496159028596E-017   4.0110346121735814E-017  0.78158290709744593        0.0000000000000000        3.9958839955737211E-010   7.5119330210782209E-004
   9.0436055709448224E-003   1.4739536533504478E-017   4.1449018208624814E-017  0.78158290712206979        0.0000000000000000        4.2418322042934267E-010   7.5119330210782209E-004
   9.0436055707280322E-003   1.5238278654842671E-017   4.2851529827662147E-017  0.78158290714821244        0.0000000000000000        4.5051268861721759E-010   7.5119330233519577E-004
   9.0436055704978657E-003   1.5753026107987036E-017   4.4299050004829282E-017  0.78158290717596801        0.0000000000000000        4.7826704567173043E-010   7.5119330233519577E-004
   9.0436055702535004E-003   1.6289922419836242E-017   4.5808854938547756E-017  0.78158290720543599        0.0000000000000000        5.0781800173200060E-010   7.5119330233519577E-004
   9.0436055699940586E-003   1.6847025580666989E-017   4.7375483507531218E-017  0.78158290723672230        0.0000000000000000        5.3910360510817678E-010   7.5119330233519577E-004
   9.0436055697186105E-003   1.7429023939055814E-017   4.9012119806447006E-017  0.78158290726993818        0.0000000000000000        5.7243361424952708E-010   7.5119330244888260E-004
   9.0436055694261674E-003   1.8031900071931080E-017   5.0707466448715241E-017  0.78158290730520397        0.0000000000000000        6.0762217408648767E-010   7.5119330244888260E-004
   9.0436055691156831E-003   1.8663351574279750E-017   5.2483169824195143E-017  0.78158290734264535        0.0000000000000000        6.4516489813789049E-010   7.5119330244888260E-004
   9.0436055687860440E-003   1.9318428056131267E-017   5.4325308952127155E-017  0.78158290738239666        0.0000000000000000        6.8481397964431873E-010   7.5119330244888260E-004
   9.0436055684360653E-003   2.0007559671791252E-017   5.6263214446387846E-017  0.78158290742460046        0.0000000000000000        7.2725088719416488E-010   7.5119330267625628E-004
   9.0436055680644962E-003   2.0724875118588309E-017   5.8280375629666298E-017  0.78158290746940795        0.0000000000000000        7.7216586233815752E-010   7.5119330267625628E-004
   9.0436055676700045E-003   2.1471737929036479E-017   6.0380626888676992E-017  0.78158290751697967        0.0000000000000000        8.1968280845600588E-010   7.5119330267625628E-004
   9.0436055672511711E-003   2.2256191401554520E-017   6.2586586765098409E-017  0.78158290756748683        0.0000000000000000        8.7035929075638990E-010   7.5119330290362996E-004
   9.0436055668064973E-003   2.3074666336440555E-017   6.4888218320295181E-017  0.78158290762110971        0.0000000000000000        9.2400945416975070E-010   7.5119330290362996E-004
   9.0436055663343905E-003   2.3934102923732000E-017   6.7305038047274468E-017  0.78158290767804106        0.0000000000000000        9.8112891221491362E-010   7.5119330301731679E-004
   9.0436055658331561E-003   2.4830243725087234E-017   6.9825073613011301E-017  0.78158290773848493        0.0000000000000000        1.0414698581324668E-009   7.5119330301731679E-004
   9.0436055653009984E-003   2.5772737857473057E-017   7.2475459277956094E-017  0.78158290780265782        0.0000000000000000        1.1057137605107961E-009   7.5119330301731679E-004
   9.0436055647360129E-003   2.6763798429670124E-017   7.5262418520314554E-017  0.78158290787078954        0.0000000000000000        1.1740464744194621E-009   7.5119330324469047E-004
   9.0436055641361628E-003   2.7803072500889846E-017   7.8184958836002913E-017  0.78158290794312524        0.0000000000000000        1.2464679998584648E-009   7.5119330335837731E-004
   9.0436055634993094E-003   2.8894790439884797E-017   8.1254976435545033E-017  0.78158290801992336        0.0000000000000000        1.3232880952770689E-009   7.5119330335837731E-004
   9.0436055628231645E-003   3.0046702261066936E-017   8.4494265117203754E-017  0.78158290810145969        0.0000000000000000        1.4050643258839561E-009   7.5119330358575098E-004
   9.0436055621053030E-003   3.1257039906938262E-017   8.7897852930294967E-017  0.78158290818802645        0.0000000000000000        1.4916727882994171E-009   7.5119330358575098E-004
   9.0436055613431522E-003   3.2534602426416724E-017   9.1490483660649566E-017  0.78158290827993426        0.0000000000000000        1.5837329994219848E-009   7.5119330381312466E-004
   9.0436055605339835E-003   3.3882247793604548E-017   9.5280194210788194E-017  0.78158290837751176        0.0000000000000000        1.6814308143212181E-009   7.5119330392681150E-004
   9.0436055596748895E-003   3.5304737282363857E-017   9.9280373748225201E-017  0.78158290848110978        0.0000000000000000        1.7850759914463819E-009   7.5119330392681150E-004
   9.0436055587627944E-003   3.6811253761892888E-017   1.0351684539888225E-016  0.78158290859109936        0.0000000000000000        1.8952880476960073E-009   7.5119330415418517E-004
   9.0436055577944284E-003   3.8405258139668525E-017   1.0799934157279918E-016  0.78158290870787439        0.0000000000000000        2.0122528381396516E-009   7.5119330438155885E-004
   9.0436055567663150E-003   4.0093868282545120E-017   1.1274787840735863E-016  0.78158290883185455        0.0000000000000000        2.1364040246062838E-009   7.5119330449524568E-004
   9.0436055556747750E-003   4.1886179786605691E-017   1.1778803360784736E-016  0.78158290896348326        0.0000000000000000        2.2682991723045805E-009   7.5119330472261936E-004
   9.0436055545158912E-003   4.3788264174142970E-017   1.2313688088832937E-016  0.78158290910323325        0.0000000000000000        2.4082480396838050E-009   7.5119330494999303E-004
   9.0436055532855074E-003   4.5808266880585539E-017   1.2881732600936730E-016  0.78158290925160501        0.0000000000000000        2.5566842885729246E-009   7.5119330506367987E-004
   9.0436055519792155E-003   4.7960692080354692E-017   1.3487015612726821E-016  0.78158290940913056        0.0000000000000000        2.7144752426298775E-009   7.5119330529105355E-004
   9.0436055505923318E-003   5.0254672463200076E-017   1.4132105325813093E-016  0.78158290957637477        0.0000000000000000        2.8820545636836309E-009   7.5119330563211406E-004
   9.0436055491198829E-003   5.2699909973935255E-017   1.4819730021892689E-016  0.78158290975393718        0.0000000000000000        3.0598559135631508E-009   7.5119330585948774E-004
   9.0436055475565900E-003   5.5309303542109891E-017   1.5553517006020447E-016  0.78158290994245461        0.0000000000000000        3.2484988091669567E-009   7.5119330597317457E-004
   9.0436055458968500E-003   5.8102559891279614E-017   1.6339008001476325E-016  0.78158291014260250        0.0000000000000000        3.4490364292225457E-009   7.5119330642792193E-004
   9.0436055441347109E-003   6.1087315598271569E-017   1.7178350488261739E-016  0.78158291035509853        0.0000000000000000        3.6615926771096071E-009   7.5119330654160876E-004
   9.0436055422638568E-003   6.4292179102416147E-017   1.8079589439145643E-016  0.78158291058070495        0.0000000000000000        3.8877163450744616E-009   7.5119330699635611E-004
   9.0436055402775758E-003   6.7727702135633000E-017   1.9045692104213378E-016  0.78158291082023024        0.0000000000000000        4.1275932881866499E-009   7.5119330733741663E-004
   9.0436055381687541E-003   7.1417948610614746E-017   2.0083425490880980E-016  0.78158291107453282        0.0000000000000000        4.3822766851736541E-009   7.5119330767847714E-004
   9.0436055359298245E-003   7.5383962132907084E-017   2.1198707266641734E-016  0.78158291134452529        0.0000000000000000        4.6525099563136914E-009   7.5119330801953765E-004
   9.0436055335527659E-003   7.9657540154450148E-017   2.2400479185719424E-016  0.78158291163117444        0.0000000000000000        4.9396560387835040E-009   7.5119330847428500E-004
   9.0436055310290520E-003   8.4261333898740125E-017   2.3695110993446378E-016  0.78158291193550899        0.0000000000000000        5.2443344494815980E-009   7.5119330881534552E-004
   9.0436055283496346E-003   8.9229252953675678E-017   2.5092138397266900E-016  0.78158291225861964        0.0000000000000000        5.5677842222049965E-009   7.5119330915640603E-004
   9.0436055255049101E-003   9.4599626311141902E-017   2.6602339884193243E-016  0.78158291260166479        0.0000000000000000        5.9113682941304313E-009   7.5119330972484022E-004
   9.0436055224846785E-003   1.0040966541963386E-016   2.8236179677077164E-016  0.78158291296587434        0.0000000000000000        6.2762017956752128E-009   7.5119331029327441E-004
   9.0436055192781150E-003   1.0669941234537543E-016   3.0004917996093192E-016  0.78158291335255348        0.0000000000000000        6.6633998572566478E-009   7.5119331086170860E-004
   9.0436055158737167E-003   1.1351925385839758E-016   3.1922724093209706E-016  0.78158291376308953        0.0000000000000000        7.0745112711210008E-009   7.5119331143014278E-004
   9.0436055122592833E-003   1.2092144354408572E-016   3.4004292187051855E-016  0.78158291419895376        0.0000000000000000        7.5109609261348303E-009   7.5119331199857697E-004
   9.0436055084218564E-003   1.2896458280528963E-016   3.6266101564495046E-016  0.78158291466170871        0.0000000000000000        7.9742976145443809E-009   7.5119331256701116E-004
   9.0436055043476779E-003   1.3771537815968248E-016   3.8726910749841971E-016  0.78158291515301370        0.0000000000000000        8.4662559836654560E-009   7.5119331324913219E-004
   9.0436055000221380E-003   1.4724721472427727E-016   4.1407356354713075E-016  0.78158291567463001        0.0000000000000000        8.9886326325036889E-009   7.5119331404494005E-004
   9.0436054954297317E-003   1.5763964097959140E-016   4.4329808188680365E-016  0.78158291622842790        0.0000000000000000        9.5432241600647062E-009   7.5119331472706108E-004
   9.0436054905539982E-003   1.6898255128971613E-016   4.7519545424740593E-016  0.78158291681639225        0.0000000000000000        1.0132013020423677E-008   7.5119331552286894E-004
   9.0436054853774497E-003   1.8137481209749807E-016   5.1004370271974975E-016  0.78158291744063180        0.0000000000000000        1.0757043619345603E-008   7.5119331643236364E-004
   9.0436054798815318E-003   1.9493155628433516E-016   5.4816659220795424E-016  0.78158291810338409        0.0000000000000000        1.1420732072734578E-008   7.5119331734185835E-004
   9.0436054740465413E-003   2.0977289399458236E-016   5.8990188416350219E-016  0.78158291880702524        0.0000000000000000        1.2125246689735276E-008   7.5119331825135305E-004
   9.0436054678515593E-003   2.2604177633638441E-016   6.3565157105778645E-016  0.78158291955407744        0.0000000000000000        1.2873313344701007E-008   7.5119331927453459E-004
   9.0436054612743726E-003   2.4389138992331178E-016   6.8584642860060409E-016  0.78158292034721988        0.0000000000000000        1.3667534008605346E-008   7.5119332029771613E-004
   9.0436054542914028E-003   2.6350049906431956E-016   7.4098915947680229E-016  0.78158292118929584        0.0000000000000000        1.4511006265940660E-008   7.5119332166195818E-004
   9.0436054468776145E-003   2.8504790753575044E-016   8.0158257735329645E-016  0.78158292208332381        0.0000000000000000        1.5406146232610907E-008   7.5119332279882656E-004
   9.0436054390064264E-003   3.0875810851565039E-016   8.6825797895389964E-016  0.78158292303250965        0.0000000000000000        1.6356547106627191E-008   7.5119332404938177E-004
   9.0436054306496250E-003   3.3487549767748025E-016   9.4170262875803713E-016  0.78158292404025576        0.0000000000000000        1.7365740134310717E-008   7.5119332552731066E-004
   9.0436054217772430E-003   3.6366434006638993E-016   1.0226596658526030E-015  0.78158292511017546        0.0000000000000000        1.8437132658602938E-008   7.5119332700523955E-004
   9.0436054123574777E-003   3.9542603085667757E-016   1.1119766428667838E-015  0.78158292624610437        0.0000000000000000        1.9574565684274205E-008   7.5119332848316844E-004
   9.0436054023565506E-003   4.3050369118830469E-016   1.2106184499113999E-015  0.78158292745211522        0.0000000000000000        2.0782313877923770E-008   7.5119333018847101E-004
   9.0436053917386152E-003   4.6926822881264074E-016   1.3196281157512810E-015  0.78158292873253121        0.0000000000000000        2.2064466051081259E-008   7.5119333189377357E-004
   9.0436053804655962E-003   5.1214600164279641E-016   1.4402046004084625E-015  0.78158293009194357        0.0000000000000000        2.3425730532174711E-008   7.5119333371276298E-004
   9.0436053684970850E-003   5.5961156628863175E-016   1.5736824033312102E-015  0.78158293153522551        0.0000000000000000        2.4871001504701642E-008   7.5119333575912606E-004
   9.0436053557901679E-003   6.1219273389833237E-016   1.7215457809116340E-015  0.78158293306755156        0.0000000000000000        2.6405359007229022E-008   7.5119333780548914E-004
   9.0436053422992928E-003   6.7049874308697195E-016   1.8855079715068629E-015  0.78158293469441509        0.0000000000000000        2.8034688450291723E-008   7.5119334030659957E-004
   9.0436053279760904E-003   7.3517221015258036E-016   2.0673760747512556E-015  0.78158293642164900        0.0000000000000000        2.9764131824146325E-008   7.5119334246664948E-004
   9.0436053127692061E-003   8.0698473484801400E-016   2.2693199043144424E-015  0.78158293825544589        0.0000000000000000        3.1600503814675180E-008   7.5119334508144675E-004
   9.0436052966241295E-003   8.8676684909075693E-016   2.4936749968289516E-015  0.78158294020237939        0.0000000000000000        3.3550123494241675E-008   7.5119334769624402E-004
   9.0436052794829695E-003   9.7546736315430582E-016   2.7431094991637027E-015  0.78158294226943059        0.0000000000000000        3.5620115307177058E-008   7.5119335065210180E-004
   9.0436052612842786E-003   1.0741347634729208E-015   3.0205718572277437E-015  0.78158294446400933        0.0000000000000000        3.7817665649502221E-008   7.5119335360795958E-004
   9.0436052419628106E-003   1.1839622204101485E-015   3.3294173821946908E-015  0.78158294679398355        0.0000000000000000        4.0150766289205832E-008   7.5119335679119104E-004
   9.0436052214492909E-003   1.3062905537600080E-015   3.6734165897689358E-015  0.78158294926770722        0.0000000000000000        4.2627904607795081E-008   7.5119336020179617E-004
   9.0436051996701811E-003   1.4426186279101945E-015   4.0567844323811676E-015  0.78158295189404858        0.0000000000000000        4.5257939696915956E-008   7.5119336383977497E-004
   9.0436051765473962E-003   1.5946204284827207E-015   4.4842283203490025E-015  0.78158295468242345        0.0000000000000000        4.8050102358353153E-008   7.5119336759144062E-004
   9.0436051519980389E-003   1.7641964330853212E-015   4.9610925814175624E-015  0.78158295764282870        0.0000000000000000        5.1014552669238720E-008   7.5119337168416678E-004
   9.0436051259340927E-003   1.9534871641919467E-015   5.4933965727536802E-015  0.78158296078587808        0.0000000000000000        5.4162132175292590E-008   7.5119337623164029E-004
   9.0436050982621186E-003   2.1648451850399548E-015   6.0877559306447203E-015  0.78158296412283923        0.0000000000000000        5.7503496567164640E-008   7.5119338066542696E-004
   9.0436050688829078E-003   2.4010080584671611E-015   6.7518689475725046E-015  0.78158296766567614        0.0000000000000000        6.1051407892958957E-008   7.5119338566764782E-004
   9.0436050376911294E-003   2.6649430549525048E-015   7.4940798760351083E-015  0.78158297142709043        0.0000000000000000        6.4817760877121193E-008   7.5119339066986868E-004
   9.0436050045749564E-003   2.9601005604863130E-015   8.3240915361256545E-015  0.78158297542056732        0.0000000000000000        6.8816804408310383E-008   7.5119339624052373E-004
   9.0436049694156660E-003   3.2902701623034369E-015   9.2525606145158466E-015  0.78158297966042378        0.0000000000000000        7.3062415665045701E-008   7.5119340203855245E-004
   9.0436049320872011E-003   3.6597930811968768E-015   1.0291695044743175E-014  0.78158298416186078        0.0000000000000000        7.7570330376540746E-008   7.5119340840501536E-004
   9.0436048924557363E-003   4.0734352817025317E-015   1.1454897180587150E-014  0.78158298894101652        0.0000000000000000        8.2355850610179200E-008   7.5119341488516511E-004
   9.0436048503791874E-003   4.5367135197883538E-015   1.2757680673821561E-014  0.78158299401502462        0.0000000000000000        8.7437004307696714E-008   7.5119342193374905E-004
   9.0436048057067012E-003   5.0557140855014232E-015   1.4217160760731986E-014  0.78158299940207698        0.0000000000000000        9.2831571604068229E-008   7.5119342943708034E-004
   9.0436047582781228E-003   5.6373002962386278E-015   1.5852637753244222E-014  0.78158300512148637        0.0000000000000000        9.8558633619753938E-008   7.5119343716778531E-004
   9.0436047079234128E-003   6.2892942437664433E-015   1.7686108129025088E-014  0.78158301119375773        0.0000000000000000        1.0463937783266700E-007   7.5119344558061130E-004
   9.0436046544620403E-003   7.0203885625068279E-015   1.9742016415072929E-014  0.78158301764066118        0.0000000000000000        1.1109523952747808E-007   7.5119345456187148E-004
   9.0436045977023410E-003   7.8403886725391845E-015   2.2047936398336564E-014  0.78158302448530981        0.0000000000000000        1.1794920278110167E-007   7.5119346388419217E-004
   9.0436045374408195E-003   8.7603946511032144E-015   2.4635082565710704E-014  0.78158303175224331        0.0000000000000000        1.2522617217283504E-007   7.5119347388863389E-004
   9.0436044734614317E-003   9.7928267920371615E-015   2.7538381979258562E-014  0.78158303946751417        0.0000000000000000        1.3295198155732023E-007   7.5119348446150980E-004
   9.0436044055348004E-003   1.0951737348813764E-014   3.0797350927438961E-014  0.78158304765878295        0.0000000000000000        1.4115457114665084E-007   7.5119349583019357E-004
   9.0436043334173963E-003   1.2252899046828615E-014   3.4456343829682937E-014  0.78158305635541681        0.0000000000000000        1.4986324409009342E-007   7.5119350776731153E-004
   9.0436042568506746E-003   1.3714057732905789E-014   3.8565263710623045E-014  0.78158306558859414        0.0000000000000000        1.5910903818422615E-007   7.5119352038655052E-004
   9.0436041755601257E-003   1.5355288548496350E-014   4.3180563792880762E-014  0.78158307539141758        0.0000000000000000        1.6892546929321614E-007   7.5119353402897104E-004
   9.0436040892543142E-003   1.7199093155573106E-014   4.8365520904727456E-014  0.78158308579903146        0.0000000000000000        1.7934747817009193E-007   7.5119354835351260E-004
   9.0436039976238176E-003   1.9270843533834297E-014   5.4191483479639249E-014  0.78158309684874927        0.0000000000000000        1.9041235973209013E-007   7.5119356358754885E-004
   9.0436039003401313E-003   2.1599161825965635E-014   6.0738939716606292E-014  0.78158310858018509        0.0000000000000000        2.0215994891572420E-007   7.5119357973107981E-004
   9.0436037970544718E-003   2.4216242653115685E-014   6.8098423960726454E-014  0.78158312103539884        0.0000000000000000        2.1463231091833449E-007   7.5119359689779230E-004
   9.0436036873965502E-003   2.7158377119413340E-014   7.6371990252629551E-014  0.78158313425904391        0.0000000000000000        2.2787423681160596E-007   7.5119361520137318E-004
   9.0436035709732260E-003   3.0466393276545421E-014   8.5674450955056325E-014  0.78158314829852882        0.0000000000000000        2.4193305768649746E-007   7.5119363452813559E-004
   9.0436034473671024E-003   3.4186337840421189E-014   9.6135293803112860E-014  0.78158316320418819        0.0000000000000000        2.5685926417013897E-007   7.5119365499176638E-004
   9.0436033161350338E-003   3.8370014736172938E-014   1.0790019634134778E-013  0.78158317902946017        0.0000000000000000        2.7270619666738110E-007   7.5119367670595238E-004
   9.0436031768065354E-003   4.3075897962421624E-014   1.2113359298209494E-013  0.78158319583108116        0.0000000000000000        2.8953091268445090E-007   7.5119369978438044E-004
   9.0436030288820884E-003   4.8369841506102287E-014   1.3602067134937155E-013  0.78158321366928785        0.0000000000000000        3.0739387707050118E-007   7.5119372456811107E-004
   9.0436028718313688E-003   5.4325841221136592E-014   1.5276951474932541E-013  0.78158323260803242        0.0000000000000000        3.2635865225915936E-007   7.5119375060239690E-004
   9.0436027050913234E-003   6.1027527968751348E-014   1.7161530101737499E-013  0.78158325271521345        0.0000000000000000        3.4649357096415045E-007   7.5119377834198531E-004
   9.0436025280641649E-003   6.8568967230050402E-014   1.9282255109721423E-013  0.78158327406291817        0.0000000000000000        3.6787068300056774E-007   7.5119380778687628E-004
