   9.0436055740263973E-003  0.78158290675046282        0.0000000000000000        5.2163322856965883E-011   7.5119330165307474E-004
   9.0436055739997242E-003  0.78158290675367936        0.0000000000000000        5.5384810729367738E-011   7.5119330165307474E-004
   9.0436055739714083E-003  0.78158290675709396        0.0000000000000000        5.8792153671330124E-011   7.5119330165307474E-004
   9.0436055739413455E-003  0.78158290676071906        0.0000000000000000        6.2385351682856351E-011   7.5119330165307474E-004
   9.0436055739094266E-003  0.78158290676456821        0.0000000000000000        6.6288308143649029E-011   7.5119330165307474E-004
   9.0436055738755388E-003  0.78158290676865472        0.0000000000000000        7.0377119674005547E-011   7.5119330165307474E-004
   9.0436055738395624E-003  0.78158290677299325        0.0000000000000000        7.4775689653630170E-011   7.5119330176676158E-004
   9.0436055738013638E-003  0.78158290677759956        0.0000000000000000        7.9360114702816979E-011   7.5119330176676158E-004
   9.0436055737608077E-003  0.78158290678249032        0.0000000000000000        8.4254298201273547E-011   7.5119330176676158E-004
   9.0436055737177518E-003  0.78158290678768239        0.0000000000000000        8.9458240148998220E-011   7.5119330176676158E-004
   9.0436055736720401E-003  0.78158290679319486        0.0000000000000000        9.5033892235845612E-011   7.5119330176676158E-004
   9.0436055736235060E-003  0.78158290679904752        0.0000000000000000        1.0085735108210980E-010   7.5119330176676158E-004
   9.0436055735719778E-003  0.78158290680526121        0.0000000000000000        1.0705252006749671E-010   7.5119330176676158E-004
   9.0436055735172716E-003  0.78158290681185816        0.0000000000000000        1.1368135088186095E-010   7.5119330176676158E-004
   9.0436055734591896E-003  0.78158290681886233        0.0000000000000000        1.2061994014549330E-010   7.5119330176676158E-004
   9.0436055733975253E-003  0.78158290682629838        0.0000000000000000        1.2811609461781220E-010   7.5119330176676158E-004
   9.0436055733320534E-003  0.78158290683419362        0.0000000000000000        1.3598395922925217E-010   7.5119330176676158E-004
   9.0436055732625448E-003  0.78158290684257559        0.0000000000000000        1.4434743735952409E-010   7.5119330176676158E-004
   9.0436055731887496E-003  0.78158290685147469        0.0000000000000000        1.5326848069848091E-010   7.5119330176676158E-004
   9.0436055731103991E-003  0.78158290686092313        0.0000000000000000        1.6280904093597559E-010   7.5119330188044842E-004
   9.0436055730272157E-003  0.78158290687095400        0.0000000000000000        1.7290716638215517E-010   7.5119330188044842E-004
   9.0436055729388991E-003  0.78158290688160414        0.0000000000000000        1.8350090534716505E-010   7.5119330188044842E-004
   9.0436055728451339E-003  0.78158290689291132        0.0000000000000000        1.9483806459042037E-010   7.5119330188044842E-004
   9.0436055727455850E-003  0.78158290690491594        0.0000000000000000        2.0679474073221520E-010   7.5119330188044842E-004
   9.0436055726398901E-003  0.78158290691766152        0.0000000000000000        2.1949483715225547E-010   7.5119330188044842E-004
   9.0436055725276812E-003  0.78158290693119292        0.0000000000000000        2.3306225723024875E-010   7.5119330188044842E-004
   9.0436055724085421E-003  0.78158290694555987        0.0000000000000000        2.4749700096619503E-010   7.5119330188044842E-004
   9.0436055722820600E-003  0.78158290696081234        0.0000000000000000        2.6286102004995060E-010   7.5119330199413525E-004
   9.0436055721477698E-003  0.78158290697700628        0.0000000000000000        2.7896845941194995E-010   7.5119330199413525E-004
   9.0436055720051964E-003  0.78158290699419919        0.0000000000000000        2.9625298088117371E-010   7.5119330199413525E-004
   9.0436055718538261E-003  0.78158290701245281        0.0000000000000000        3.1446677769820345E-010   7.5119330199413525E-004
   9.0436055716931162E-003  0.78158290703183286        0.0000000000000000        3.3385765662245430E-010   7.5119330199413525E-004
   9.0436055715224940E-003  0.78158290705240840        0.0000000000000000        3.5454952103363550E-010   7.5119330210782209E-004
   9.0436055713413437E-003  0.78158290707425337        0.0000000000000000        3.7641846755203946E-010   7.5119330210782209E-004
   9.0436055711490149E-003  0.78158290709744593        0.0000000000000000        3.9971230293707968E-010   7.5119330222150893E-004
   9.0436055709448224E-003  0.78158290712206979        0.0000000000000000        4.2424517211919563E-010   7.5119330222150893E-004
   9.0436055707280322E-003  0.78158290714821244        0.0000000000000000        4.5038878523751002E-010   7.5119330222150893E-004
   9.0436055704978657E-003  0.78158290717596823        0.0000000000000000        4.7814314229202286E-010   7.5119330222150893E-004
   9.0436055702535004E-003  0.78158290720543599        0.0000000000000000        5.0781800173200060E-010   7.5119330233519577E-004
   9.0436055699940586E-003  0.78158290723672230        0.0000000000000000        5.3910360510817678E-010   7.5119330233519577E-004
   9.0436055697186105E-003  0.78158290726993840        0.0000000000000000        5.7243361424952708E-010   7.5119330244888260E-004
   9.0436055694261674E-003  0.78158290730520419        0.0000000000000000        6.0762217408648767E-010   7.5119330244888260E-004
   9.0436055691156831E-003  0.78158290734264535        0.0000000000000000        6.4516489813789049E-010   7.5119330244888260E-004
   9.0436055687860440E-003  0.78158290738239666        0.0000000000000000        6.8493788302402630E-010   7.5119330256256944E-004
   9.0436055684360653E-003  0.78158290742460046        0.0000000000000000        7.2712698381445731E-010   7.5119330256256944E-004
   9.0436055680644962E-003  0.78158290746940795        0.0000000000000000        7.7216586233815752E-010   7.5119330267625628E-004
   9.0436055676700045E-003  0.78158290751697967        0.0000000000000000        8.1968280845600588E-010   7.5119330267625628E-004
   9.0436055672511711E-003  0.78158290756748683        0.0000000000000000        8.7023538737668233E-010   7.5119330278994312E-004
   9.0436055668064973E-003  0.78158290762110993        0.0000000000000000        9.2400945416975070E-010   7.5119330290362996E-004
   9.0436055663343905E-003  0.78158290767804106        0.0000000000000000        9.8112891221491362E-010   7.5119330301731679E-004
   9.0436055658331561E-003  0.78158290773848493        0.0000000000000000        1.0414698581324668E-009   7.5119330301731679E-004
   9.0436055653009984E-003  0.78158290780265782        0.0000000000000000        1.1058376638905020E-009   7.5119330313100363E-004
   9.0436055647360129E-003  0.78158290787078954        0.0000000000000000        1.1740464744194621E-009   7.5119330324469047E-004
   9.0436055641361628E-003  0.78158290794312524        0.0000000000000000        1.2464679998584648E-009   7.5119330335837731E-004
   9.0436055634993094E-003  0.78158290801992336        0.0000000000000000        1.3232880952770689E-009   7.5119330335837731E-004
   9.0436055628231645E-003  0.78158290810145969        0.0000000000000000        1.4050643258839561E-009   7.5119330358575098E-004
   9.0436055621053030E-003  0.78158290818802645        0.0000000000000000        1.4917966916791246E-009   7.5119330369943782E-004
   9.0436055613431522E-003  0.78158290827993426        0.0000000000000000        1.5837329994219848E-009   7.5119330381312466E-004
   9.0436055605339835E-003  0.78158290837751176        0.0000000000000000        1.6814308143212181E-009   7.5119330392681150E-004
   9.0436055596748895E-003  0.78158290848110978        0.0000000000000000        1.7851998948260895E-009   7.5119330404049833E-004
   9.0436055587627944E-003  0.78158290859109936        0.0000000000000000        1.8953499993858602E-009   7.5119330426787201E-004
   9.0436055577944284E-003  0.78158290870787439        0.0000000000000000        2.0122528381396516E-009   7.5119330438155885E-004
   9.0436055567663150E-003  0.78158290883185455        0.0000000000000000        2.1364040246062838E-009   7.5119330449524568E-004
   9.0436055556747750E-003  0.78158290896348326        0.0000000000000000        2.2682991723045805E-009   7.5119330472261936E-004
   9.0436055545158912E-003  0.78158290910323303        0.0000000000000000        2.4082480396838050E-009   7.5119330494999303E-004
   9.0436055532855074E-003  0.78158290925160501        0.0000000000000000        2.5568081919526305E-009   7.5119330517736671E-004
   9.0436055519792155E-003  0.78158290940913056        0.0000000000000000        2.7144752426298775E-009   7.5119330529105355E-004
   9.0436055505923318E-003  0.78158290957637477        0.0000000000000000        2.8820545636836309E-009   7.5119330563211406E-004
   9.0436055491198829E-003  0.78158290975393718        0.0000000000000000        3.0598559135631508E-009   7.5119330585948774E-004
   9.0436055475565900E-003  0.78158290994245461        0.0000000000000000        3.2485607608568097E-009   7.5119330608686141E-004
   9.0436055458968500E-003  0.78158291014260250        0.0000000000000000        3.4489125258428381E-009   7.5119330631423509E-004
   9.0436055441347109E-003  0.78158291035509853        0.0000000000000000        3.6617165804893147E-009   7.5119330665529560E-004
   9.0436055422638568E-003  0.78158291058070495        0.0000000000000000        3.8877163450744616E-009   7.5119330699635611E-004
   9.0436055402775758E-003  0.78158291082023024        0.0000000000000000        4.1275313364967969E-009   7.5119330722372979E-004
   9.0436055381687541E-003  0.78158291107453304        0.0000000000000000        4.3822766851736541E-009   7.5119330767847714E-004
   9.0436055359298245E-003  0.78158291134452507        0.0000000000000000        4.6525099563136914E-009   7.5119330801953765E-004
   9.0436055335527659E-003  0.78158291163117466        0.0000000000000000        4.9395940870936510E-009   7.5119330836059817E-004
   9.0436055310290520E-003  0.78158291193550899        0.0000000000000000        5.2443344494815980E-009   7.5119330881534552E-004
   9.0436055283496346E-003  0.78158291225861964        0.0000000000000000        5.5679081255847024E-009   7.5119330927009287E-004
   9.0436055255049101E-003  0.78158291260166479        0.0000000000000000        5.9113682941304313E-009   7.5119330972484022E-004
   9.0436055224846785E-003  0.78158291296587412        0.0000000000000000        6.2760778922955069E-009   7.5119331017958757E-004
   9.0436055192781150E-003  0.78158291335255348        0.0000000000000000        6.6632759538769419E-009   7.5119331074802176E-004
   9.0436055158737167E-003  0.78158291376308975        0.0000000000000000        7.0743873677412949E-009   7.5119331131645595E-004
   9.0436055122592833E-003  0.78158291419895376        0.0000000000000000        7.5108370227551244E-009   7.5119331188489014E-004
   9.0436055084218564E-003  0.78158291466170893        0.0000000000000000        7.9742976145443809E-009   7.5119331256701116E-004
   9.0436055043476779E-003  0.78158291515301370        0.0000000000000000        8.4662559836654560E-009   7.5119331324913219E-004
   9.0436055000221380E-003  0.78158291567463001        0.0000000000000000        8.9885087291239830E-009   7.5119331393125321E-004
   9.0436054954297317E-003  0.78158291622842790        0.0000000000000000        9.5432241600647062E-009   7.5119331472706108E-004
   9.0436054905539982E-003  0.78158291681639225        0.0000000000000000        1.0132013020423677E-008   7.5119331552286894E-004
   9.0436054853774497E-003  0.78158291744063180        0.0000000000000000        1.0757043619345603E-008   7.5119331643236364E-004
   9.0436054798815318E-003  0.78158291810338409        0.0000000000000000        1.1420732072734578E-008   7.5119331734185835E-004
   9.0436054740465413E-003  0.78158291880702524        0.0000000000000000        1.2125246689735276E-008   7.5119331825135305E-004
   9.0436054678515593E-003  0.78158291955407744        0.0000000000000000        1.2873313344701007E-008   7.5119331927453459E-004
   9.0436054612743726E-003  0.78158292034721988        0.0000000000000000        1.3667657911985052E-008   7.5119332041140296E-004
   9.0436054542914028E-003  0.78158292118929562        0.0000000000000000        1.4510882362560957E-008   7.5119332154827134E-004
   9.0436054468776145E-003  0.78158292208332381        0.0000000000000000        1.5406146232610907E-008   7.5119332279882656E-004
   9.0436054390064264E-003  0.78158292303250965        0.0000000000000000        1.6356671010006893E-008   7.5119332416306861E-004
   9.0436054306496250E-003  0.78158292404025576        0.0000000000000000        1.7365740134310717E-008   7.5119332552731066E-004
   9.0436054217772430E-003  0.78158292511017546        0.0000000000000000        1.8437132658602938E-008   7.5119332700523955E-004
   9.0436054123574777E-003  0.78158292624610437        0.0000000000000000        1.9574565684274205E-008   7.5119332848316844E-004
   9.0436054023565506E-003  0.78158292745211499        0.0000000000000000        2.0782313877923770E-008   7.5119333018847101E-004
   9.0436053917386152E-003  0.78158292873253121        0.0000000000000000        2.2064466051081259E-008   7.5119333189377357E-004
   9.0436053804655962E-003  0.78158293009194357        0.0000000000000000        2.3425854435554410E-008   7.5119333382644982E-004
   9.0436053684970850E-003  0.78158293153522551        0.0000000000000000        2.4871001504701642E-008   7.5119333575912606E-004
   9.0436053557901679E-003  0.78158293306755156        0.0000000000000000        2.6405482910608721E-008   7.5119333791917597E-004
   9.0436053422992928E-003  0.78158293469441509        0.0000000000000000        2.8034626498601871E-008   7.5119334019291273E-004
   9.0436053279760904E-003  0.78158293642164900        0.0000000000000000        2.9764255727526018E-008   7.5119334258033632E-004
   9.0436053127692061E-003  0.78158293825544567        0.0000000000000000        3.1600503814675180E-008   7.5119334508144675E-004
   9.0436052966241295E-003  0.78158294020237939        0.0000000000000000        3.3550247397621368E-008   7.5119334780993086E-004
   9.0436052794829695E-003  0.78158294226943037        0.0000000000000000        3.5620115307177058E-008   7.5119335065210180E-004
   9.0436052612842786E-003  0.78158294446400911        0.0000000000000000        3.7817665649502221E-008   7.5119335360795958E-004
   9.0436052419628106E-003  0.78158294679398355        0.0000000000000000        4.0150766289205832E-008   7.5119335679119104E-004
   9.0436052214492909E-003  0.78158294926770722        0.0000000000000000        4.2627904607795081E-008   7.5119336020179617E-004
   9.0436051996701811E-003  0.78158295189404858        0.0000000000000000        4.5257939696915956E-008   7.5119336383977497E-004
   9.0436051765473962E-003  0.78158295468242323        0.0000000000000000        4.8050164310043000E-008   7.5119336770512746E-004
   9.0436051519980389E-003  0.78158295764282870        0.0000000000000000        5.1014676572618413E-008   7.5119337179785362E-004
   9.0436051259340927E-003  0.78158296078587786        0.0000000000000000        5.4162008271912897E-008   7.5119337611795345E-004
   9.0436050982621186E-003  0.78158296412283923        0.0000000000000000        5.7503496567164640E-008   7.5119338066542696E-004
   9.0436050688829078E-003  0.78158296766567614        0.0000000000000000        6.1051283989579264E-008   7.5119338555396098E-004
   9.0436050376911294E-003  0.78158297142709043        0.0000000000000000        6.4817884780500873E-008   7.5119339078355551E-004
   9.0436050045749564E-003  0.78158297542056732        0.0000000000000000        6.8816804408310383E-008   7.5119339624052373E-004
   9.0436049694156660E-003  0.78158297966042400        0.0000000000000000        7.3062539568425380E-008   7.5119340215223929E-004
   9.0436049320872011E-003  0.78158298416186101        0.0000000000000000        7.7570206473161053E-008   7.5119340829132852E-004
   9.0436048924557363E-003  0.78158298894101630        0.0000000000000000        8.2355850610179200E-008   7.5119341488516511E-004
   9.0436048503791874E-003  0.78158299401502485        0.0000000000000000        8.7437004307696714E-008   7.5119342193374905E-004
   9.0436048057067012E-003  0.78158299940207698        0.0000000000000000        9.2831447700688537E-008   7.5119342932339350E-004
   9.0436047582781228E-003  0.78158300512148615        0.0000000000000000        9.8558633619753938E-008   7.5119343716778531E-004
   9.0436047079234128E-003  0.78158301119375750        0.0000000000000000        1.0463937783266700E-007   7.5119344558061130E-004
   9.0436046544620403E-003  0.78158301764066118        0.0000000000000000        1.1109511562409839E-007   7.5119345444818464E-004
   9.0436045977023410E-003  0.78158302448531003        0.0000000000000000        1.1794920278110167E-007   7.5119346388419217E-004
   9.0436045374408195E-003  0.78158303175224331        0.0000000000000000        1.2522617217283504E-007   7.5119347388863389E-004
   9.0436044734614317E-003  0.78158303946751417        0.0000000000000000        1.3295198155732023E-007   7.5119348446150980E-004
   9.0436044055348004E-003  0.78158304765878295        0.0000000000000000        1.4115457114665084E-007   7.5119349583019357E-004
   9.0436043334173963E-003  0.78158305635541681        0.0000000000000000        1.4986324409009342E-007   7.5119350776731153E-004
   9.0436042568506746E-003  0.78158306558859392        0.0000000000000000        1.5910916208760582E-007   7.5119352050023736E-004
   9.0436041755601257E-003  0.78158307539141758        0.0000000000000000        1.6892546929321614E-007   7.5119353402897104E-004
   9.0436040892543142E-003  0.78158308579903146        0.0000000000000000        1.7934747817009193E-007   7.5119354835351260E-004
   9.0436039976238176E-003  0.78158309684874905        0.0000000000000000        1.9041235973209013E-007   7.5119356358754885E-004
   9.0436039003401313E-003  0.78158310858018509        0.0000000000000000        2.0215994891572420E-007   7.5119357973107981E-004
   9.0436037970544718E-003  0.78158312103539884        0.0000000000000000        2.1463231091833449E-007   7.5119359689779230E-004
   9.0436036873965502E-003  0.78158313425904391        0.0000000000000000        2.2787411290822629E-007   7.5119361508768634E-004
   9.0436035709732260E-003  0.78158314829852904        0.0000000000000000        2.4193299573480765E-007   7.5119363441444875E-004
   9.0436034473671024E-003  0.78158316320418797        0.0000000000000000        2.5685926417013897E-007   7.5119365499176638E-004
   9.0436033161350338E-003  0.78158317902945995        0.0000000000000000        2.7270619666738110E-007   7.5119367670595238E-004
   9.0436031768065354E-003  0.78158319583108093        0.0000000000000000        2.8953103658783051E-007   7.5119369989806728E-004
   9.0436030288820884E-003  0.78158321366928762        0.0000000000000000        3.0739387707050118E-007   7.5119372456811107E-004
   9.0436028718313688E-003  0.78158323260803220        0.0000000000000000        3.2635865225915936E-007   7.5119375060239690E-004
   9.0436027050913234E-003  0.78158325271521345        0.0000000000000000        3.4649357096415045E-007   7.5119377834198531E-004
   9.0436025280641649E-003  0.78158327406291817        0.0000000000000000        3.6787055909718812E-007   7.5119380767318944E-004
   9.0436023401152237E-003  0.78158329672768156        0.0000000000000000        3.9056668456021692E-007   7.5119383893706981E-004
   9.0436021405706744E-003  0.78158332079076065        0.0000000000000000        4.1466285625992346E-007   7.5119387201993959E-004
   9.0436019287151274E-003  0.78158334633842441        0.0000000000000000        4.4024568265842682E-007   7.5119390726285928E-004
   9.0436017037890427E-003  0.78158337346226581        0.0000000000000000        4.6740691420806639E-007   7.5119394466582889E-004
   9.0436014649860289E-003  0.78158340225952794        0.0000000000000000        4.9624393896491605E-007   7.5119398434253526E-004
   9.0436012114499462E-003  0.78158343283345311        0.0000000000000000        5.2685990649215804E-007   7.5119402640666522E-004
   9.0436009422718271E-003  0.78158346529365386        0.0000000000000000        5.5936478103880431E-007   7.5119407108559244E-004
   9.0436006564866347E-003  0.78158349975650487        0.0000000000000000        5.9387515568462054E-007   7.5119411860669061E-004
   9.0436003530697823E-003  0.78158353634556088        0.0000000000000000        6.3051456209856745E-007   7.5119416896995972E-004
   9.0436000309334803E-003  0.78158357519199961        0.0000000000000000        6.6941458566920925E-007   7.5119422251646029E-004
   9.0435996889228262E-003  0.78158361643509078        0.0000000000000000        7.1071449379456496E-007   7.5119427935987915E-004
   9.0435993258116635E-003  0.78158366022269810        0.0000000000000000        7.5456247491589437E-007   7.5119433972758998E-004
   9.0435989402981847E-003  0.78158370671180644        0.0000000000000000        8.0111557656599568E-007   7.5119440373327961E-004
   9.0435985310002732E-003  0.78158375606908648        0.0000000000000000        8.5054082049960841E-007   7.5119447171800857E-004
   9.0435980964505419E-003  0.78158380847149178        0.0000000000000000        9.0301545050015740E-007   7.5119454390915052E-004
   9.0435976350910652E-003  0.78158386410689340        0.0000000000000000        9.5872742799325380E-007   7.5119462053407915E-004
   9.0435971452678138E-003  0.78158392317475223        0.0000000000000000        1.0178766710804713E-006   7.5119470193385496E-004
   9.0435966252246976E-003  0.78158398588683642        0.0000000000000000        1.0806752403943938E-006   7.5119478833585163E-004
   9.0435960730973000E-003  0.78158405246797791        0.0000000000000000        1.1473480205671778E-006   7.5119487996744283E-004
   9.0435954869061714E-003  0.78158412315688064        0.0000000000000000        1.2181343309744594E-006   7.5119497739706276E-004
   9.0435948645497307E-003  0.78158419820697589        0.0000000000000000        1.2932878018319423E-006   7.5119508085208508E-004
   9.0435942037967627E-003  0.78158427788732887        0.0000000000000000        1.3730779229876076E-006   7.5119519055988349E-004
   9.0435935022783742E-003  0.78158436248360708        0.0000000000000000        1.4577907253902607E-006   7.5119530708889215E-004
   9.0435927574795388E-003  0.78158445229910056        0.0000000000000000        1.5477299581715911E-006   7.5119543089385843E-004
   9.0435919667300590E-003  0.78158454765581242        0.0000000000000000        1.6432180798731595E-006   7.5119556220215600E-004
   9.0435911271949977E-003  0.78158464889561119        0.0000000000000000        1.7445972496733739E-006   7.5119570169590588E-004
   9.0435902358645265E-003  0.78158475638145741        0.0000000000000000        1.8522313098414986E-006   7.5119584982985543E-004
   9.0435892895431146E-003  0.78158487049870462        0.0000000000000000        1.9665056618342019E-006   7.5119600694506516E-004
   9.0435882848380958E-003  0.78158499165648088        0.0000000000000000        2.0878303638799587E-006   7.5119617383734294E-004
   9.0435872181474832E-003  0.78158512028915628        0.0000000000000000        2.2166402548823392E-006   7.5119635107512295E-004
   9.0435860856470755E-003  0.78158525685789837        0.0000000000000000        2.3533971227290444E-006   7.5119653922683938E-004
   9.0435848832767351E-003  0.78158540185232817        0.0000000000000000        2.4985913150357194E-006   7.5119673897461325E-004
   9.0435836067258354E-003  0.78158555579227362        0.0000000000000000        2.6527434118414447E-006   7.5119695111425244E-004
   9.0435822514178116E-003  0.78158571922963327        0.0000000000000000        2.8164058363525167E-006   7.5119717621419113E-004
   9.0435808124937483E-003  0.78158589275035617        0.0000000000000000        2.9901655808166264E-006   7.5119741518392402E-004
   9.0435792847949649E-003  0.78158607697654159        0.0000000000000000        3.1746455694598407E-006   7.5119766904663265E-004
   9.0435776628445194E-003  0.78158627256866919        0.0000000000000000        3.3705071985056662E-006   7.5119793848443805E-004
   9.0435759408275720E-003  0.78158648022796828        0.0000000000000000        3.5784525044839436E-006   7.5119822452052176E-004
   9.0435741125705488E-003  0.78158670069893044        0.0000000000000000        3.7992271998633680E-006   7.5119852829175215E-004
   9.0435721715189984E-003  0.78158693477197894        0.0000000000000000        4.0336227174569403E-006   7.5119885070762393E-004
   9.0435701107141019E-003  0.78158718328630317        0.0000000000000000        4.2824794938611709E-006   7.5119919313237915E-004
   9.0435679227677274E-003  0.78158744713286687        0.0000000000000000        4.5466895094749610E-006   7.5119955658919935E-004
   9.0435655998359430E-003  0.78158772725760206        0.0000000000000000        4.8272000675522287E-006   7.5119994244232657E-004
   9.0435631335908911E-003  0.78158802466480137        0.0000000000000000        5.1250170776409609E-006   7.5120035228337656E-004
   9.0435605151909515E-003  0.78158834042071723        0.0000000000000000        5.4412079053603734E-006   7.5120078713553085E-004
   9.0435577352490255E-003  0.78158867565738610        1.1368683772161603E-013   5.7769064524388196E-006   7.5120124904515251E-004
   9.0435547837989030E-003  0.78158903157668591        0.0000000000000000        6.1333160684424930E-006   7.5120173937648360E-004
   9.0435516502595306E-003  0.78158940945464483        0.0000000000000000        6.5117146308131607E-006   7.5120225994851353E-004
   9.0435483233970784E-003  0.78158981064601718        0.0000000000000000        6.9134585717270784E-006   7.5120281258023169E-004
   9.0435447912846720E-003  0.78159023658914017        0.0000000000000000        7.3399886396010868E-006   7.5120339943168801E-004
   9.0435410412596420E-003  0.78159068881109006        0.0000000000000000        7.7928335542411517E-006   7.5120402243555873E-004
   9.0435370598781310E-003  0.78159116893315705        0.0000000000000000        8.2736170073819630E-006   7.5120468386558059E-004
   9.0435328328669073E-003  0.78159167867665869        1.1368683772161603E-013   8.7840626807723200E-006   7.5120538610917720E-004
   9.0435283450721951E-003  0.78159221986911065        0.0000000000000000        9.3260008130525572E-006   7.5120613166745898E-004
   9.0435235804053622E-003  0.78159279445077801        1.1368683772161603E-013   9.9013738373564285E-006   7.5120692315522319E-004
   9.0435185217852491E-003  0.78159340448163361        1.1368683772161603E-013   1.0512245302352258E-005   7.5120776364201447E-004
   9.0435131510769422E-003  0.78159405214874089        1.1368683772161603E-013   1.1160804580568992E-005   7.5120865585631691E-004
   9.0435074490267751E-003  0.78159473977409710        1.1368683772161603E-013   1.1849377090422249E-005   7.5120960309504881E-004
   9.0435013951933162E-003  0.78159546982295713        1.1368683772161603E-013   1.2580431792365719E-005   7.5121060888250213E-004
   9.0434949678740995E-003  0.78159624491267177        1.1368683772161603E-013   1.3356589180655707E-005   7.5121167662928201E-004
   9.0434881440278423E-003  0.78159706782207239        1.1368683772161603E-013   1.4180632310747972E-005   7.5121281031442777E-004
   9.0434808991918560E-003  0.78159794150143347        1.1368683772161603E-013   1.5055515286674851E-005   7.5121401391697873E-004
   9.0434732073943827E-003  0.78159886908304899        2.2737367544323206E-013   1.5984374784054582E-005   7.5121529187072156E-004
   9.0434650410614985E-003  0.78159985389246411        1.1368683772161603E-013   1.6970540829679742E-005   7.5121664849575609E-004
   9.0434563709182979E-003  0.78160089946039724        2.2737367544323206E-013   1.8017549129897184E-005   7.5121808890799002E-004
   9.0434471658839763E-003  0.78160200953539782        2.2737367544323206E-013   1.9129153460938902E-005   7.5121961822333105E-004
   9.0434373929604399E-003  0.78160318809728746        2.2737367544323206E-013   2.0309338988527317E-005   7.5122124189874739E-004
   9.0434270171140616E-003  0.78160443937142687        3.4106051316484809E-013   2.1562336826513324E-005   7.5122296561858093E-004
   9.0434160011501150E-003  0.78160576784386782        3.4106051316484809E-013   2.2892639462836863E-005   7.5122479586298141E-004
   9.0434043055795076E-003  0.78160717827743265        3.4106051316484809E-013   2.4305016061582825E-005   7.5122673888472491E-004
   9.0433918884772618E-003  0.78160867572879444        3.4106051316484809E-013   2.5804530305054737E-005   7.5122880184608221E-004
   9.0433787053322938E-003  0.78161026556660362        4.5474735088646412E-013   2.7396558297798525E-005   7.5123099213669775E-004
   9.0433647088879170E-003  0.78161195349073898        4.5474735088646412E-013   2.9086807647706532E-005   7.5123331737358967E-004
   9.0433498489725216E-003  0.78161374555274132        5.6843418860808015E-013   3.0881338529573438E-005   7.5123578631064447E-004
   9.0433340723198152E-003  0.78161564817751084        5.6843418860808015E-013   3.2786584500843187E-005   7.5123840747437498E-004
   9.0433173223779754E-003  0.78161766818634326        6.8212102632969618E-013   3.4809375981275829E-005   7.5124119030078873E-004
